央视频道,#genre#
上视五星体育,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000002000000007
上视国际频道,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=6032059665143203976
上视国际频道,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000002000000001
上视生活时尚,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=8538616372715313491
上视生活时尚,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000002000000006
上视第一财经,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=6617141658685778844
上视第一财经,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000002000000004
上视纪实人文,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=7081356299464623208
上视都市频道,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=6789517052815334336
上视都市频道,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000002000000012
亚洲影院,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000006
华数服务,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000025
南海网,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=8978605063318475207
少儿动漫,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000003
广东珠江,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000011655
广东珠江,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000033
探索纪录,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000007
新海南,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000011
欧美影院,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000005
漫游世界,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000017
炫动3D,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000012
电子竞技,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000015
精品剧场,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000002
风尚音乐,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000004
高清娱乐,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000013

上视纪实人文,http://php.jdshipin.com:8880/bestv.php?id=jspdhd/4000000
上视国际频道,http://php.jdshipin.com:8880/bestv.php?id=icshd8m/8000000
上视七彩戏剧,http://php.jdshipin.com:8880/bestv.php?id=qcxjhd8m/8000000
上视东方影视,http://php.jdshipin.com:8880/bestv.php?id=dfyshd8m/8000000
上视五星体育,http://php.jdshipin.com:8880/bestv.php?id=wxtyhd8m/8000000
上视劲爆体育,http://php.jdshipin.com:8880/bestv.php?id=jbtyhd8m/8000000
上视外语,http://php.jdshipin.com:8880/bestv.php?id=icshd8m/8000000
上视教育,http://php.jdshipin.com:8880/bestv.php?id=setvhd/8000000
上视新闻,http://php.jdshipin.com:8880/bestv.php?id=xwzhhd8m/8000000
上视第一财经,http://php.jdshipin.com:8880/bestv.php?id=dycjhd8m/8000000
上视都市,http://php.jdshipin.com:8880/bestv.php?id=dshd8m/8000000
上视东方财经,http://php.jdshipin.com:8880/bestv.php?id=dfcjhd8m/8000000
中国天气,http://php.jdshipin.com:8880/bestv.php?id=zgqx/1300000
乐游,http://php.jdshipin.com:8880/bestv.php?id=qjshd8m/8000000
健康养生,http://php.jdshipin.com:8880/bestv.php?id=jkys8m/8000000
全球大片,http://php.jdshipin.com:8880/bestv.php?id=qqdp8m/8000000
动漫秀场,http://php.jdshipin.com:8880/bestv.php?id=dmxc8m/8000000
华语影院,http://php.jdshipin.com:8880/bestv.php?id=hyyy8m/8000000
哈哈炫动,http://php.jdshipin.com:8880/bestv.php?id=hhxd8m/8000000
宝宝动画,http://php.jdshipin.com:8880/bestv.php?id=bbdh8m/8000000
戏曲精选,http://php.jdshipin.com:8880/bestv.php?id=xqjx8m/8000000
新视觉,http://php.jdshipin.com:8880/bestv.php?id=xsjhd8m/8000000
星光影院,http://php.jdshipin.com:8880/bestv.php?id=xgyy8m/8000000
欢笑剧场,http://php.jdshipin.com:8880/bestv.php?id=hxjc8m/8000000
欢笑剧场4K,http://php.jdshipin.com:8880/bestv.php?id=hxjc4k/15000000
法治天地,http://php.jdshipin.com:8880/bestv.php?id=fztd8m/8000000
游戏风云,http://php.jdshipin.com:8880/bestv.php?id=yxfy8m/8000000
热门剧场,http://php.jdshipin.com:8880/bestv.php?id=rmjc8m/8000000
热门综艺,http://php.jdshipin.com:8880/bestv.php?id=rmzy8m/8000000
生活时尚,http://php.jdshipin.com:8880/bestv.php?id=shss8m/8000000
电竞天堂,http://php.jdshipin.com:8880/bestv.php?id=djtt8m/8000000
谍战剧场,http://php.jdshipin.com:8880/bestv.php?id=dzjc8m/8000000
财富天下,http://php.jdshipin.com:8880/bestv.php?id=cftx/2500000
上视都市剧场,http://php.jdshipin.com:8880/bestv.php?id=dsjc8m/8000000
上视金色学堂,http://php.jdshipin.com:8880/bestv.php?id=jingsepd8m/8000000
青春动漫,http://php.jdshipin.com:8880/bestv.php?id=qcdm8m/8000000
魅力足球,http://php.jdshipin.com:8880/bestv.php?id=mlyyhd8m/8000000

NewTV,#genre#
古装剧场,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/guzhuangjc/1.m3u8
动作电影,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/dongzuody/1.m3u8
精品综合,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/mingxingdp/1.m3u8
金牌综艺,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/saishijx/1.m3u8
爱情喜剧,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/aiqingxj/1.m3u8
惊悚悬疑,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/jingsongxy/1.m3u8
军事评论,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/junshipl/1.m3u8
军旅剧场,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/junlvjc/1.m3u8
热播精选,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/xiqumd/1.m3u8
家庭剧场,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/jiatingjc/1.m3u8
精品大剧,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/jdaju/1.m3u8
精品纪录,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/jingpinjl/1.m3u8
精品体育,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/jtiyu/1.m3u8
怡伴健康,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/ljiankangyouyue/1.m3u8
农业致富,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/nongyezf/1.m3u8
潮妈辣婆,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/HD-1500k-720P-cmlapo/1.m3u8
超级综艺,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/HD-4000k-1080P-NEWTV03/1.m3u8
超级体育,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/HD-4000k-1080P-NEWTV05/1.m3u8
超级电影,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/HD-4000k-1080P-NEWTV06/1.m3u8
超级电视剧,http://120.210.193.151:8006/120000001001/wlds:8080/ysten-business/live/HD-4000k-1080P-NEWTV08/1.m3u8

东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
怡伴健康,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
武搏世界,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
精品萌宠,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8

精品大剧,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236239/index.m3u8
精品体育,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236300/index.m3u8
精品记录,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236276/index.m3u8
潮妈辣婆,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236167/index.m3u8
惊悚悬疑,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236223/index.m3u8
中国功夫,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236267/index.m3u8
爱情喜剧,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236179/index.m3u8
欢乐剧场,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236173/index.m3u8
动作电影,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236183/index.m3u8
金牌综艺,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236282/index.m3u8
古装剧场,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236240/index.m3u8
军事评论,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236155/index.m3u8
农业致富,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236233/index.m3u8
军旅剧场,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236278/index.m3u8
家庭剧场,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236206/index.m3u8
炫舞未来,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236230/index.m3u8

//百事通NewTV
东北剧场,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000005000266013
东北热剧,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000051
中国功夫,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=5897056882324761054
中国功夫,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000009
军事评论,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=5822616274253344775
军事评论,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000022
军旅剧场,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=7485075951068666323
军旅剧场,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000014
农业致富,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=6193684637634073625
农业致富,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000003
动作电影,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=8103864434730665389
动作电影,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000018653
动作电影,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000017
古装剧场,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=6859053933687922163
古装剧场,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000024
家庭剧场,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=6316377948248689070
家庭剧场,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000008284
家庭剧场,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000012
怡伴健康,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=7820874641606664941
怡伴健康,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000005000266011
怡伴健康,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000023
惊悚悬疑,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=7151256057701199617
惊悚悬疑,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000024282
惊悚悬疑,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000015
明星大片,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000019008
明星大片,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000016
欢乐剧场,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000005000266012
欢乐剧场,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000050
武博世界,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000007
潮妈辣婆,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=6516734029835465177
潮妈辣婆,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000018
炫舞未来,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000001000000515
炫舞未来,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000044
热播精选,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=7681593242002292003
爱情喜剧,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=8393829412396288037
爱情喜剧,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000010
精品体育,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=6460382139625130259
精品体育,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000014634
精品体育,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000021
精品大剧,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=7882297361445410858
精品大剧,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000013968
精品大剧,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000020
精品纪录,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=6298506997017621594
精品纪录,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000013730
精品综合,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=5595720619887440144
精品综合,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000008
精品萌宠,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000006000032328
精品萌宠,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000067
精品记录,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000019
超级体育,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000001000009204
超级体育,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000007755
超级体育,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000030
超级体育,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000001000009601
超级电影,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000001000012884
超级电影,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000002120
超级电影,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000031
超级电影,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000003000012426
超级电视剧,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000001000008139
超级电视剧,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000024993
超级电视剧,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000032
超级电视剧,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000006000268003
超级综艺,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000001000025771
超级综艺,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000023658
超级综艺,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000029
超级综艺,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000006000268002
金牌综艺,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=6399725674632152632
金牌综艺,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000026167
金牌综艺,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000005
魅力潇湘,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000001000006197
魅力潇湘,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000005000266014
魅力潇湘,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000003000000041
求索动物,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000009
求索生活,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000008
求索科学,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000011
求索纪录,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000010

ihto频道,#genre#
爱赛车,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230032/index.m3u8
爱旅行,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230052/index.m3u8
爱悬疑,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230098/index.m3u8
爱体育,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230103/index.m3u8
爱历史,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230100/index.m3u8
爱谍战,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230092/index.m3u8
爱喜剧,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230022/396328931.smil/index.m3u8?fmt=ts2hls
爱浪漫,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230005/396328931.smil/index.m3u8?fmt=ts2hls
爱院线,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230019/396328931.smil/index.m3u8?fmt=ts2hls
爱科幻,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230025/396328931.smil/index.m3u8?fmt=ts2hls
爱动漫,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235628/396328931.smil/index.m3u8?fmt=ts2hls
爱奇谈,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235605/396328931.smil/index.m3u8?fmt=ts2hls
爱科学,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235603/396328931.smil/index.m3u8?fmt=ts2hls
爱幼教,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235622/396328931.smil/index.m3u8?fmt=ts2hls
爱玩具,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235626/396328931.smil/index.m3u8?fmt=ts2hls

爱怀旧,http://vl15191373.imwork.net:8880/rtp/239.93.42.21:5140
爱喜剧,http://vl15191373.imwork.net:8880/rtp/239.93.42.9:5140
爱奇谈,http://vl15191373.imwork.net:8880/rtp/239.93.42.22:5140
爱科幻,http://vl15191373.imwork.net:8880/rtp/239.93.42.10:5140
爱院线,http://vl15191373.imwork.net:8880/rtp/239.93.42.11:5140
爱谍战,http://vl15191373.imwork.net:8880/rtp/239.93.42.14:5140
爱经典,http://vl15191373.imwork.net:8880/rtp/239.93.42.13:5140
爱悬疑,http://vl15191373.imwork.net:8880/rtp/239.93.42.12:5140
爱青春,http://vl15191373.imwork.net:8880/rtp/239.93.42.16:5140
爱都市,http://vl15191373.imwork.net:8880/rtp/239.93.42.15:5140
爱幼教,http://vl15191373.imwork.net:8880/rtp/239.93.42.17:5140
爱玩具,http://vl15191373.imwork.net:8880/rtp/239.93.42.18:5140
爱动漫,http://vl15191373.imwork.net:8880/rtp/239.93.42.23:5140
爱电竞,http://vl15191373.imwork.net:8880/rtp/239.93.42.19:5140
爱赛车,http://vl15191373.imwork.net:8880/rtp/239.93.42.20:5140
爱宠宠物,http://vl15191373.imwork.net:8880/rtp/239.93.42.32:5140

爱喜剧,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000032#
爱科幻,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000033#
爱院线,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000034#
爱浪漫,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000035#
爱悬疑,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000036#
爱经典,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000037#
爱谍战,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000038#
爱青春,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000041#
爱历史,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000046#
爱科学,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000047#
爱幼教,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000049#
爱玩具,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000053#
爱电竞,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000054#
爱赛车,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000055#
爱旅行,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000056#
爱奇谈,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000058#
爱动漫,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000059#
爱体育,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000060#

//百事通iHOT
爱体育,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000060
爱动漫,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000059
爱历史,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000046
爱喜剧,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000032
爱奇谈,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000058
爱幼教,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000049
爱怀旧,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000057
爱悬疑,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000036
爱旅行,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000056
爱浪漫,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000035
爱玩具,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000053
爱电竞,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000054
爱科学,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000047
爱科幻,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000033
爱经典,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000037
爱谍战,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000038
爱赛车,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000055
爱都市,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000039
爱院线,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000034
爱青春,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000041

斗鱼频道,#genre#
神探狄仁杰,http://cfss.cc/cdn/dyu/10120371.flv
鬼吹灯,http://cfss.cc/cdn/dyu/11279861.flv
胡八一,http://cfss.cc/cdn/dyu/11649079.flv
邵氏影院,http://cfss.cc/cdn/dyu/4246519.flv
周星驰,http://cfss.cc/cdn/dyu/122402.flv
欧美电影,http://cfss.cc/cdn/dyu/20415.flv
东北一家人,http://cfss.cc/cdn/dyu/11751004.flv

神探狄仁杰,https://www.goodiptv.club/douyu/10120371.
鬼吹灯,https://www.goodiptv.club/douyu/11279861
胡八一,https://www.goodiptv.club/douyu/11649079
邵氏影院,https://www.goodiptv.club/douyu/4246519
周星驰,https://www.goodiptv.club/douyu/122402
欧美电影,https://www.goodiptv.club/douyu/20415
东北一家人,https://www.goodiptv.club/douyu/11751004

虎牙频道,#genre#
王晶,http://cfss.cc/cdn/hy/11602058.flv
徐克,http://cfss.cc/cdn/hy/11352909.flv
成龙,http://cfss.cc/cdn/hy/11342386.flv
林正英,http://cfss.cc/cdn/hy/11342421.flv
周润发,http://cfss.cc/cdn/hy/11342387.flv
刘德华,http://cfss.cc/cdn/hy/11342424.flv
洪金宝,http://cfss.cc/cdn/hy/11279251.flv
李连杰,http://cfss.cc/cdn/hy/11342390.flv
梁家辉,http://cfss.cc/cdn/hy/11342429.flv
鬼吹灯,http://cfss.cc/cdn/hy/11602075.flv
冒险电影,http://cfss.cc/cdn/hy/21059552.flv
刑侦剧场,http://cfss.cc/cdn/hy/11601970.flv
功夫影院,http://cfss.cc/cdn/hy/11352941.flv
动作电影,http://cfss.cc/cdn/hy/11602077.flv
古墓冒险,http://cfss.cc/cdn/hy/11352913.flv
古装影院,http://cfss.cc/cdn/hy/11336590.flv
喜剧剧场,http://cfss.cc/cdn/hy/11352963.flv
喜剧影院,http://cfss.cc/cdn/hy/11352877.flv
国产影院,http://cfss.cc/cdn/hy/11352973.flv
国产悬疑,http://cfss.cc/cdn/hy/11342395.flv
快意江湖,http://cfss.cc/cdn/hy/11342435.flv
悬疑剧场,http://cfss.cc/cdn/hy/11352880.flv
搞笑喜剧,http://cfss.cc/cdn/hy/11342423.flv
搞笑恐怖,http://cfss.cc/cdn/hy/11601960.flv
喜乐影院,http://cfss.cc/cdn/hy/21059580.flv
枪战剧场,http://cfss.cc/cdn/hy/21059579.flv
欢笑影院,http://cfss.cc/cdn/hy/11352894.flv
武侠影院,http://cfss.cc/cdn/hy/11342427.flv
港片影院,http://cfss.cc/cdn/hy/11602043.flv
爱情公寓,http://cfss.cc/cdn/hy/11336726.flv
玄幻影院,http://cfss.cc/cdn/hy/11342414.flv
电影解说,http://cfss.cc/cdn/hy/24396428.flv
